date,Bio burning,Dust,Nitrate-rich,Primary bio,Sea/road salt,Secondary bio,Sulfate-rich,Vehicular
2013-11-14,0.42575948445256884,0.0,0.9600732158433363,0.0,0.0,0.05021780915209876,0.28595402951612836,0.8805605645492682
2013-11-17,1.9008762441606109,0.0,0.23766062771678723,0.0,0.0,0.004228790454257184,0.07444465623574441,0.5308336566494043
2013-11-23,0.10562364813610643,0.02122744809056039,0.13691816360798012,0.0,0.07921042319108862,0.0024922546827572897,0.08824558571500347,0.29731513806447785
2013-11-26,1.4464075226804043,0.1064243369921357,0.5010129950002382,0.008027789256601374,0.1610396389886565,0.0,0.09091160538715375,0.4046046994996595
2013-11-29,1.921375865993565,0.2397626208444822,2.1560624813642058,0.02160176893139484,0.1263552843577494,0.0037319552965167425,0.12860940076387414,0.6571677254804547
2013-12-11,3.718487978202069,0.7703523055279926,0.4543367331890429,0.0,0.059060134101361454,0.0,0.0,1.816995786321036
2013-12-14,3.4094680932490204,0.10340033903941068,0.4229173940553614,0.0,0.18296837980573327,0.0,0.0,0.5633090973335353
2013-12-17,3.5616268505490627,0.8168649593299905,0.41417801216210653,0.0,0.08361015349882414,0.0,0.0,1.9501502469890561
2013-12-20,0.5895627576297374,0.01693912007379291,0.4760948156363627,0.010595916427922947,0.13772517196529002,0.0,0.1691813641754593,0.34275969877900603
2013-12-23,3.53272716752213,0.1155260174028322,0.3147028630228123,0.0,0.0,0.0,0.007805706190989608,0.8299852314142655
2013-12-26,0.5556440176926074,0.0,0.35601367850543947,0.0,0.08877516694769012,0.0,0.08903707524119223,0.0
2013-12-29,0.9652049214416015,0.0,0.40115931160804147,0.02858497302606421,0.1767266011893454,0.0,0.03579590244369706,0.0
2014-01-07,2.573070138795036,0.0,0.31610177952060037,0.02563613173665205,0.04017854370448621,0.0017050294518501554,0.0,0.9164985874575668
2014-01-10,3.252606965596014,0.16123995891924048,0.31539407542321474,0.12815948990252865,0.11729653549668807,0.0016114275451810799,0.0,0.9466130841516
2014-01-13,2.2322441442161254,0.05614393605752568,0.344229420209451,0.03471415618562982,0.05681514793752557,0.002624450082603469,0.025317197675827952,0.517623152728938
2014-01-16,0.43347318043541316,0.036081163210471355,0.051110203966539175,0.024859749753228088,0.05782958868879556,0.0018424763431652328,0.05450049030661004,0.15486409169688745
2014-01-19,1.347768070111039,0.0,0.10720074546645683,0.024041022674966935,0.04945344391179942,0.0027136823192909147,0.0,0.48870489478214985
2014-01-22,1.8635764999396993,0.017443367213556053,0.37689947193313217,0.01524249393201205,0.013102576406777172,0.0,0.04380304255978417,0.42054844620400916
2014-01-25,2.0011533876355956,0.054045144801848626,0.5372216778933776,0.03788038051304624,0.43568910249916076,0.0,0.02954027543700816,0.18980006121240484
2014-01-28,2.0255623069754467,0.031779448891908764,0.30125626380742526,0.0,0.24326281745861814,0.0,0.0,0.182407861829133
2014-01-31,3.381836241613406,0.05314672187294615,0.5288937029644616,0.0,0.3367619300621826,0.0030847477531389085,0.0,1.1157055677279188
2014-02-03,1.0558666218467638,0.0,0.6870598132385839,0.0,0.11534390219852514,0.0013442088170698028,0.12939786325685082,0.6236954191736197
2014-02-06,1.2105085924139678,0.12064139334652042,0.44660124184369043,0.04871867571365942,0.37047500418363605,0.0,0.04428155278359817,0.0
2014-02-15,0.5517343584649136,0.06159992025406219,0.07135743667339253,0.02513924545925098,0.14642047844393866,0.002442130203656339,0.04221710816708645,0.14741418260987948
2014-02-21,0.8894425006394101,0.0,0.39416439707151096,0.0,0.08681366350788833,0.0,0.10005197114731908,1.245449662942484
2014-03-05,0.8866424199546178,0.09402789583377259,0.2797778761136389,0.005262882071625333,0.3753564998947509,0.004527699543473503,0.14624155058913346,0.35519915765660537
2014-03-08,1.4317198497433168,0.24904438553203867,0.0,0.014652442419270007,1.6725585759163768,0.004491162056268501,0.05772552335426177,0.9732127818507519
2014-03-11,0.7659720005608156,0.5916198330228007,0.5393447901855345,0.07852329444494449,1.0963607109507882,0.014277678444393411,0.1304262579612688,1.4085612918525188
2014-03-13,0.6558680786407229,0.5532286116768618,0.28509395803378773,0.05503842310005329,1.185867909679702,0.014230858298164251,0.11146794895404585,2.101509711789254
2014-03-16,0.14372668381558334,0.49920433342885395,1.9267957953642671,0.08400314597234555,0.5878301220258151,0.026352827626626222,0.33448900208591936,0.7782553651346006
2014-03-20,0.01070659193814802,0.5268263363856833,0.15487939254314542,0.309169439915583,0.7927144042857268,0.017078205719780127,0.1915728067977872,1.2909887902631936
2014-03-26,0.07494881125790946,0.2231924111712028,0.5554082564598031,0.02402549639130576,0.41096369939326793,0.016581183365588007,0.11257847184903351,0.4181824161648158
2014-03-29,0.01349564918167066,0.13971201682299592,0.029681247090690362,0.0,0.09528387847121224,0.007678177965290352,0.5998897150683676,0.5384410298164068
2014-04-01,0.027458867707764484,0.6580346463794222,0.13572821572699906,0.29038097934330037,0.3563134729200486,0.01164165793841139,0.32797211821539773,1.1280348288751172
2014-04-04,0.0,0.791027833827693,0.23264084292968526,0.1722438901117199,0.2450934512955299,0.013696202095526251,0.2241117409934452,0.3945787404528109
2014-04-07,0.024837820731141342,0.3926134212717616,0.04525756634528054,0.2870495707258119,0.1775529249104379,0.008557827763385352,0.2157719458591048,0.6156686164912143
2014-04-10,0.05362015248870796,0.29116903416762213,0.03577088921362742,0.24878101052111454,0.19561708507033748,0.015070849791805034,0.08598367497666512,0.5800452504869528
2014-04-13,0.00715463659739222,0.20050871431113054,0.09998369109203871,0.24100310327763352,0.14096685859711824,0.02936945637883008,0.3485406495739069,0.44360147233394903
2014-04-16,0.0,0.3627601819398261,0.2590566676081878,0.08604710098590664,0.2644415644576525,0.09396720266621607,0.19246904760486752,0.6417956506944311
2014-04-19,0.0933822025147507,0.0,0.3634200000063088,0.037716635097394015,0.129640154573872,0.02141935979249273,0.16954596235997682,0.0
2014-04-22,0.049845234257666335,0.08208513754425517,0.05348681245735765,0.14504230820652875,0.0657023179140702,0.022355746942094096,0.20375589854746867,0.3035793873863594
2014-04-25,0.0,0.1129631937355538,0.0697741341487301,0.18220979047822417,0.03288929473046264,0.02174066988181584,0.23210215276809712,0.4913333649546674
2014-05-04,0.05570176524168677,0.035126214138125486,0.061623882158377115,0.11199663614462181,0.0,0.01865794395552162,0.30655291086552694,0.22984083039101597
2014-05-10,0.047283898341505926,0.13740050729534042,0.007197792293706844,0.18873143228583075,0.05601681184755144,0.013180822920749449,0.1861799878129389,0.23761600927117368
2014-05-16,0.0,0.17862830720431755,0.015370914615252008,0.06909517150951079,0.04924750489967121,0.047753830598534275,0.1939729254998874,0.3335522206595878
2014-05-19,0.0,0.24960964696647261,0.0,0.04500474496833815,0.11815075347898694,0.02385028975901204,0.21925064428992838,0.28258315951061097
2014-05-22,0.0,1.3681302839587541,0.0,0.0606269661464565,0.3840771329620262,0.022728462439047064,0.20278366327501157,0.0
2014-05-25,0.0,0.04470392885736227,0.033962104238668786,0.10940492951291236,0.03159645991536186,0.08765484366567725,0.17177903662403174,0.11875293967738033
2014-05-28,0.009658388371372608,0.044699474199800755,0.008564340792395842,0.11206579251726109,0.0,0.01275797978969915,0.11024208016192441,0.26749970105725607
2014-05-31,0.0070685190144916055,0.055825623421595486,0.0232937029380202,0.18410134533726533,0.0,0.0201781894762545,0.23002098777602714,0.23476721145184218
2014-06-03,0.0,0.15714948915135782,0.006379311586082184,0.08298109313182576,0.0,0.06983784296103666,0.5626415934411778,0.57962548190161
2014-06-06,0.0,0.27446496147639166,0.0,0.19914903375292886,0.027290799793954088,0.07323267164556153,0.20930062680430186,0.48956545428909637
2014-06-09,0.0,0.75027162473425,0.0,0.09043581863388789,0.19298568752573989,0.013664252498885594,0.166036834279495,0.03829788187458969
2014-06-12,0.012167952998550852,0.34583304143386157,0.0,0.2607232162033258,0.015759452266108472,0.025080443879568547,0.18326336165433635,0.5324601751501223
2014-06-15,0.0,0.020912116390893163,0.006667500116974715,0.1529895656958628,0.007659932193110936,0.08287381473980783,0.3086037258667074,0.13143354509609093
2014-06-18,0.0,0.09367239406416475,0.0,0.18705156523410593,0.0,0.03297913505827603,0.17934407057361845,0.17160546652737627
2014-06-24,0.0,0.11252286367483734,0.008901081321936977,0.2538487111610325,0.004982972465711046,0.03848544506785931,0.2777053640132252,0.506002208685763
2014-06-27,0.0,0.13157718690058653,0.0,0.1294454368316709,0.0,0.0845611068020286,0.3462012308535856,0.9581028081281129
2014-06-30,0.0,0.0022979669220863203,0.008649102580762886,0.1678396537134514,0.0,0.03139094669057247,0.1411282542237896,0.2855001782018091
2014-07-03,0.0,0.060946927744143724,0.0,0.2749380147977476,0.015703523688827752,0.03343630980823134,0.18868653063007412,0.4034240579696406
2014-07-06,0.0,0.026482626595615,0.007870286064620726,0.21668115355559786,0.030805745144453743,0.018503711957650153,0.21934177392136558,0.18738669700962998
2014-07-12,0.05160827046225169,0.004629848413783146,0.031759953551775744,0.16591992403592754,0.0,0.005158382793328746,0.09302320002888197,0.11601427177446186
2014-07-15,0.0,0.08790999864763932,0.0,0.24496972598454955,0.0,0.12292538949237078,0.16394045446259592,0.6423727477317925
2014-07-18,0.00685137530751757,0.19278887090892474,0.0,0.28009039056059204,0.0,0.019370331620709676,0.12874768838640469,0.7308801740904416
2014-07-24,0.0,0.038835927912329815,0.00033820552350938645,0.2682611854872685,0.0,0.004045185440119306,0.2176556367634713,0.43573165903362243
2014-07-27,0.0,0.01709828197403565,0.017322568600048844,0.332658499816377,0.0,0.007640170775606574,0.23220849722436346,0.2010484012988488
2014-07-30,0.03798741162691343,0.06662155859151875,0.02728982927734605,0.27812824798786573,0.0,0.0043395045354403606,0.06723807877960543,0.4649859352906485
2014-08-02,0.0024313189931088925,0.017476090525116905,0.017294588056442482,0.2797798648873686,0.0,0.020031308619940576,0.2242028706248824,0.21311518840572907
2014-08-05,0.0,0.04758661703375646,0.0014930652715319137,0.3785779545801655,0.0,0.03399447073387523,0.18847384171754153,0.300693834385565
2014-08-08,0.0,0.03187018323276684,0.0,0.31591685693974725,0.024508072964502157,0.019921146663123307,0.08651539725799663,0.3245283828195084
2014-08-11,0.0,0.025283743154694244,0.018491121547963795,0.24317693365767623,0.08020833746793678,0.05088245646378114,0.22985394333798187,0.1285270375730233
2014-08-14,0.01489149356282882,0.03256184976221678,0.007771371301131271,0.19944547201691099,0.06632904010581067,0.05028023075541035,0.09525014056774399,0.12666452639427733
2014-08-17,0.0,0.032964946031034406,0.006271179181486961,0.28368998728984074,0.037617010196533504,0.05666236775914561,0.1352918952146037,0.4354115770105501
2014-08-20,0.0,0.12728731817518876,0.0484126604114762,0.25422982454794113,0.09588262470307332,0.09738779715448341,0.19064613634104868,0.7694412420522228
2014-08-23,0.0,0.06286574636851376,0.03594369784785455,0.23194060511231698,0.08903450187823637,0.0669937714773252,0.18358239502313525,0.5778941907895261
2014-08-26,0.2909246212536457,0.06670783827481531,0.03133038358424941,0.20050421238844968,0.0,0.011014281650591581,0.05462049624171505,0.3465057434727591
2014-08-29,0.0,0.21877470828771167,0.0,0.3222832359107421,0.04364899829192365,0.026066401280574032,0.10440572115273843,0.9961918907338383
2014-09-01,0.0,0.04368204827604087,0.0056396667241636325,0.1782149929528255,0.10479140981424316,0.06933477878878332,0.16567223609497753,0.30701579341118285
2014-09-04,0.0,0.18541110948086584,0.0,0.4061607252060045,0.0,0.031157771425030463,0.30640100159354206,1.2310222370084516
2014-09-07,0.0,0.11218223309287845,0.006580928669240724,0.3771099260032355,0.0037058938232582116,0.01997989795398342,0.23002098777602714,0.5217625185527375
2014-09-10,0.00529333260835579,0.09869999427414725,0.01563655268746432,0.3534796906750711,0.0,0.012519293797152642,0.1911778586223802,0.39683457276160333
2014-09-13,0.0,0.051992451994972225,0.034740589814045986,0.2638146115275367,0.0,0.008049242347472887,0.14964282069674292,0.3331167870430311
2014-09-16,0.0006627892443586943,0.1316679547351105,0.0,0.38037067157329957,0.02061683519745246,0.0,0.3261188569606895,0.8478755786424055
2014-09-19,0.0,0.14680273753449755,0.0,0.3315856720355969,0.026360251908605165,0.0,0.05468581643208086,0.8796162547672168
2014-09-22,0.012747004692418927,0.025253989614841068,0.003936871340017695,0.2618383815455691,0.025833960728446643,0.0,0.3136622966579277,0.10402618280058479
2014-09-25,0.03569974462227566,0.0,0.0004827110852374608,0.1205650956478813,0.13141990180875043,0.0,0.814856629410598,0.2080156782336946
2014-09-28,0.17454421050493307,0.06449301379598851,0.0,0.37528895885787955,0.0,0.0,0.1944590829655003,0.7974046790488291
2014-10-01,0.0819703092817774,0.11814097954332427,0.0,0.3415515724021012,0.0,0.0,0.19537053859740974,0.853226780430676
2014-10-04,0.16351263051727571,0.10720970763415139,0.0,0.41525139818980383,0.0,0.0,0.29954986952939244,0.9941459427177172
2014-10-10,0.15079579333927506,0.22424846645627303,0.0,0.3278873127741804,0.07415220157905876,0.0,0.20269253364357434,1.1539519787856627
2014-10-13,0.1277975851053131,0.08069733866323851,0.0,0.14686327535188473,0.010726396179607146,0.0,0.052556051625203326,0.4318021775024943
2014-10-16,0.4746722748413219,0.12436153481536746,0.0,0.0111211809249027,0.0578639138026901,0.0010797259966497917,0.0394219775625643,0.7816131747474026
2014-10-19,0.39120149343803295,0.10533402885142963,0.0,0.25664366822126133,0.008679204837326315,0.0,0.044591449291622745,0.67164770725514
2014-10-22,0.14613592517988505,0.033222277865959694,0.006499952223402705,0.00829062867287421,0.3463342134391771,0.0,0.17528808504574475,0.06445763632698719
2014-10-25,0.8486554966507793,0.175460029703554,0.0,0.09399300246793404,0.0075802258006186065,0.0031631473097672013,0.03855457322976746,1.312708932460191
2014-10-28,0.7480087649520918,0.19324996704248434,0.007983849660967391,0.1059691083328116,0.008648695051460384,0.008417372583025159,0.1387888355034684,1.4812768748398017
2014-10-31,1.5433025767092177,0.13827368716472765,0.0,0.0,0.0,0.000835898411674836,0.0,1.5347380322315505
